data,geracao_mwmed,ena_bruta,ena_armazenavel,vazao
2007-06-03,8227.431666666665,15182.0,13793.0,
2007-06-04,9707.605833333331,14869.0,14344.0,
2007-06-05,10185.42125,14464.0,14464.0,
2007-06-06,9664.376666666669,14190.0,14190.0,
2007-06-07,7742.224999999999,13904.0,12833.0,
2007-06-08,8829.371666666666,13614.0,12315.0,
2007-06-09,8935.8175,13415.0,11946.0,
2007-06-10,7312.640833333334,13383.0,11313.0,
2007-06-11,9372.30875,13296.0,12792.0,
2007-06-12,10504.650833333331,13132.0,13132.0,
2007-06-13,10410.875416666668,12982.0,12982.0,
2007-06-14,10322.607916666666,12870.0,12870.0,
2007-06-15,9888.73375,12710.0,12710.0,
2007-06-16,9642.90125,12553.0,12553.0,
2007-06-17,9259.355833333331,12318.0,12318.0,
2007-06-18,9846.786666666669,12214.0,12214.0,
2007-06-19,10389.81,12090.0,12090.0,
2007-06-20,10445.65,11909.0,11909.0,
2007-06-21,10508.501666666669,11712.0,11712.0,
2007-06-22,10115.654583333331,11519.0,11519.0,
2007-06-23,10309.380833333336,11316.0,11316.0,
2007-06-24,9382.477916666669,11183.0,11183.0,
2007-06-25,10187.800416666669,11041.0,11041.0,
2007-06-26,9986.164166666667,10850.0,10850.0,
2007-06-27,10358.972083333332,10689.0,10689.0,
2007-06-28,10052.315416666666,10509.0,10509.0,
2007-06-29,9985.962916666664,10398.0,10398.0,
2007-06-30,9469.388333333334,10458.0,10458.0,
2007-07-01,9291.764166666666,10556.0,10556.0,
2007-07-02,9614.358333333334,10671.0,10671.0,
2007-07-03,9750.0975,10709.0,10709.0,
2007-07-04,9900.649166666666,10674.0,10674.0,
2007-07-05,9683.496666666666,10474.0,10474.0,
2007-07-06,9717.42875,10317.0,10317.0,
2007-07-07,9391.591666666667,10127.0,10127.0,
2007-07-08,9057.065,9896.0,9896.0,
2007-07-09,9514.425,9667.0,9667.0,
2007-07-10,10037.74875,9563.0,9563.0,
2007-07-11,10278.189166666669,9413.0,9413.0,
2007-07-12,10231.1075,9338.0,9338.0,
2007-07-13,9804.542916666667,9454.0,9454.0,
2007-07-14,9029.588333333331,9695.0,9695.0,
2007-07-15,8507.90125,10004.0,10004.0,
2007-07-16,9400.08,10120.0,10091.0,
2007-07-17,9380.48,10559.0,10518.0,
2007-07-18,9992.957916666666,11009.0,10990.0,
2007-07-19,10990.921666666669,11841.0,11841.0,
2007-07-20,11036.441250000002,12439.0,12439.0,
2007-07-21,10762.390833333331,12823.0,12823.0,
2007-07-22,9969.9325,13013.0,13013.0,
2007-07-23,10691.666666666666,13037.0,13034.0,
2007-07-24,11198.305,13144.0,13144.0,
2007-07-25,11641.179166666669,13426.0,13426.0,
2007-07-26,11163.15,14564.0,14564.0,
2007-07-27,11330.184583333334,15874.0,15874.0,
2007-07-28,11021.15375,17385.0,17300.0,
2007-07-29,10076.462083333334,18081.0,15853.0,
2007-07-30,11209.33375,17799.0,16302.0,
2007-07-31,11573.259583333333,17109.0,16666.0,
2007-08-01,11010.27125,16285.0,16285.0,
2007-08-02,11771.650833333331,15516.0,15516.0,
2007-08-03,12090.0875,15002.0,15002.0,
2007-08-04,9724.177916666666,14629.0,13725.0,
2007-08-05,9484.604583333334,14204.0,13618.0,
2007-08-06,10673.954583333334,13517.0,13437.0,
2007-08-07,11321.092916666666,12761.0,12761.0,
2007-08-08,11150.594583333334,12012.0,12012.0,
2007-08-09,11302.117083333333,11407.0,11407.0,
2007-08-10,10622.9275,10961.0,10961.0,
2007-08-11,9530.170833333334,10700.0,10700.0,
2007-08-12,9240.367083333333,10473.0,10473.0,
2007-08-13,10006.015833333331,10235.0,10235.0,
2007-08-14,10009.42375,9964.0,9824.0,
2007-08-15,9799.49125,9633.0,9476.0,
2007-08-16,9865.404166666664,9355.0,9326.0,
2007-08-17,9852.655,9130.0,9130.0,
2007-08-18,9526.54875,8959.0,8959.0,
2007-08-19,9157.915833333334,8930.0,8930.0,
2007-08-20,10004.351666666667,8921.0,8921.0,
2007-08-21,9774.995416666668,8835.0,8835.0,
2007-08-22,9483.70375,8638.0,8638.0,
2007-08-23,9631.805416666666,8421.0,8421.0,
2007-08-24,9726.361666666666,8200.0,8200.0,
2007-08-25,9120.977083333331,8053.0,8053.0,
2007-08-26,8914.494583333333,7967.0,7967.0,
2007-08-27,10052.832083333333,7957.0,7957.0,
2007-08-28,9878.993333333334,7950.0,7950.0,
2007-08-29,10153.307916666668,7969.0,7969.0,
2007-08-30,10069.425416666669,7964.0,7964.0,
2007-08-31,10100.027083333332,7995.0,7995.0,
2007-09-01,9834.763333333334,8069.0,8069.0,
2007-09-02,9778.17875,8138.0,8138.0,
2007-09-03,10762.729583333334,8164.0,8164.0,
2007-09-04,10857.845,8097.0,8097.0,
2007-09-05,10643.650416666667,7923.0,7923.0,
2007-09-06,10167.299583333332,7703.0,7703.0,
2007-09-07,9694.391666666666,7553.0,7553.0,
2007-09-08,9365.795416666666,7332.0,7332.0,
2007-09-09,9536.35,7224.0,7224.0,
2007-09-10,10297.93875,7114.0,7114.0,
2007-09-11,10387.474583333333,7026.0,7026.0,
2007-09-12,10136.3025,6970.0,6970.0,
2007-09-13,10166.037916666666,6964.0,6964.0,
2007-09-14,10388.75,6945.0,6945.0,
2007-09-15,9820.21,7021.0,7021.0,
2007-09-16,9708.704583333334,7028.0,7028.0,
2007-09-17,10260.91625,6962.0,6962.0,
2007-09-18,10444.778333333334,6880.0,6880.0,
2007-09-19,10676.660416666668,6725.0,6725.0,
2007-09-20,11070.89,6480.0,6480.0,
2007-09-21,11575.97875,6306.0,6306.0,
2007-09-22,10838.162916666666,6143.0,6143.0,
2007-09-23,10297.718333333332,6053.0,6053.0,
2007-09-24,11009.685,6097.0,6026.0,
2007-09-25,10879.74125,6287.0,6128.0,
2007-09-26,10856.83875,6390.0,6206.0,
2007-09-27,10997.471666666666,6515.0,6474.0,
2007-09-28,10882.530416666666,6651.0,6651.0,
2007-09-29,10294.8825,6808.0,6808.0,
2007-09-30,9462.547916666666,6877.0,6599.0,
2007-10-01,10342.857916666666,6950.0,6846.0,
2007-10-02,10073.767083333334,6941.0,6941.0,
2007-10-03,10262.865416666666,6861.0,6861.0,
2007-10-04,10187.449166666667,6768.0,6768.0,
2007-10-05,10233.164583333331,6687.0,6426.0,
2007-10-06,9887.27375,6624.0,6624.0,
2007-10-07,9610.44,6558.0,6558.0,
2007-10-08,10155.1875,6471.0,6471.0,
2007-10-09,9886.537083333336,6264.0,6264.0,
2007-10-10,9967.85625,6014.0,6014.0,
2007-10-11,9925.393333333332,5721.0,5721.0,
2007-10-12,9377.491666666669,5556.0,5556.0,
2007-10-13,8881.304583333333,5636.0,5636.0,
2007-10-14,9352.745652173911,5705.0,5705.0,
2007-10-15,9753.923333333334,5754.0,5754.0,
2007-10-16,9898.928333333331,5831.0,5363.0,
2007-10-17,10422.739583333334,5872.0,5872.0,
2007-10-18,10589.022916666669,5886.0,5886.0,
2007-10-19,10226.342916666666,5979.0,5979.0,
2007-10-20,9976.175833333333,6125.0,6125.0,
2007-10-21,9335.49125,6456.0,6313.0,
2007-10-22,10695.60875,6715.0,6715.0,
2007-10-23,9992.330833333332,6959.0,6959.0,
2007-10-24,10979.198333333334,7154.0,7154.0,
2007-10-25,10639.097916666668,7468.0,7468.0,
2007-10-26,10552.325833333334,7756.0,7756.0,
2007-10-27,10027.878333333332,8130.0,8130.0,
2007-10-28,9569.0375,8388.0,8388.0,
2007-10-29,10728.448333333334,8657.0,8657.0,
2007-10-30,11198.697916666666,8853.0,8853.0,
2007-10-31,11263.584583333335,8934.0,8934.0,
2007-11-01,10852.923333333334,8913.0,8913.0,
2007-11-02,10357.474166666669,8963.0,8963.0,
2007-11-03,9481.745,9065.0,9065.0,
2007-11-04,9348.989166666666,9254.0,9254.0,
2007-11-05,10075.895416666666,9553.0,9553.0,
2007-11-06,10791.955416666666,9804.0,9804.0,
2007-11-07,11050.553333333335,10193.0,10193.0,
2007-11-08,11001.7275,10589.0,10589.0,
2007-11-09,9907.498333333331,10966.0,10966.0,
2007-11-10,9449.34125,11588.0,11588.0,
2007-11-11,9231.102916666669,12451.0,12451.0,
2007-11-12,9990.195,13556.0,13556.0,
2007-11-13,11209.659999999998,14860.0,14860.0,
2007-11-14,11289.175416666669,16165.0,16165.0,
2007-11-15,10240.1025,16267.0,16267.0,
2007-11-16,10638.565,15593.0,15593.0,
2007-11-17,10540.520416666666,14852.0,14852.0,
2007-11-18,9714.883333333331,14400.0,13686.0,
2007-11-19,11300.42875,14050.0,14050.0,
2007-11-20,11545.4475,13719.0,13719.0,
2007-11-21,11259.556666666664,13271.0,13271.0,
2007-11-22,11613.985,12717.0,12717.0,
2007-11-23,11800.287083333336,12039.0,12039.0,
2007-11-24,11113.364166666666,11451.0,11451.0,
2007-11-25,9853.235833333334,10936.0,10079.0,
2007-11-26,11671.024583333334,10494.0,10494.0,
2007-11-27,11335.16625,10094.0,10094.0,
2007-11-28,11368.86125,9848.0,9848.0,
2007-11-29,11315.630416666669,9597.0,9597.0,
2007-11-30,10575.57625,9349.0,9349.0,
2007-12-01,9584.908333333333,9088.0,9088.0,
2007-12-02,9064.700416666668,8910.0,8910.0,
2007-12-03,9541.561666666666,8922.0,8922.0,
2007-12-04,10059.849166666669,8902.0,8902.0,
2007-12-05,9974.255,8870.0,8870.0,
2007-12-06,10687.385833333334,8828.0,8828.0,
2007-12-07,10714.363333333333,8774.0,8774.0,
2007-12-08,10178.517083333334,9280.0,9280.0,
2007-12-09,10186.485416666666,9963.0,9963.0,
2007-12-10,11076.854583333334,10612.0,10612.0,
2007-12-11,11693.142083333332,11327.0,11327.0,
2007-12-12,11468.517916666666,11822.0,11822.0,
2007-12-13,11509.952083333332,12396.0,12396.0,
2007-12-14,11313.805416666668,12978.0,12978.0,
2007-12-15,10805.187916666668,13375.0,13375.0,
2007-12-16,10306.867916666666,13665.0,13665.0,
2007-12-17,11499.482916666668,14121.0,14121.0,
2007-12-18,11346.355833333331,14447.0,14447.0,
2007-12-19,11447.597083333334,14258.0,14258.0,
2007-12-20,11611.3525,14176.0,14176.0,
2007-12-21,11396.318333333336,14342.0,14342.0,
2007-12-22,10681.92875,14946.0,14946.0,
2007-12-23,10278.456666666669,15737.0,15737.0,
2007-12-24,9864.6775,16326.0,16326.0,
2007-12-25,9593.019583333333,16738.0,16738.0,
2007-12-26,10249.347083333332,17056.0,17056.0,
2007-12-27,9722.109583333331,17452.0,17452.0,
2007-12-28,9561.140833333331,17723.0,17723.0,
2007-12-29,8528.424583333333,17763.0,17763.0,
2007-12-30,8418.070416666667,17440.0,17440.0,
2007-12-31,9415.706666666669,16850.0,16850.0,
2008-01-01,8757.140833333333,16134.0,16134.0,
2008-01-02,9852.631666666666,14971.0,14971.0,
2008-01-03,10032.9175,13903.0,13903.0,
2008-01-04,10957.351666666667,13192.0,13192.0,
2008-01-05,10071.265833333331,12777.0,12777.0,
2008-01-06,10085.032083333334,12557.0,12557.0,
2008-01-07,10684.187083333332,12441.0,12441.0,
2008-01-08,11430.360833333332,12392.0,12392.0,
2008-01-09,11198.869166666664,12319.0,12319.0,
2008-01-10,10992.940416666666,12279.0,12279.0,
2008-01-11,11031.495,12303.0,12303.0,
2008-01-12,9987.869583333331,12528.0,12528.0,
2008-01-13,9654.555,12894.0,12894.0,
2008-01-14,10731.39375,13405.0,13405.0,
2008-01-15,11719.690833333334,14030.0,14030.0,
2008-01-16,11428.7125,14892.0,14892.0,
2008-01-17,11686.55125,15804.0,15804.0,
2008-01-18,11831.928333333335,16569.0,16569.0,
2008-01-19,11660.553333333335,17152.0,17152.0,
2008-01-20,10946.530833333332,17372.0,17372.0,
2008-01-21,11562.53625,18095.0,18095.0,
2008-01-22,11854.6975,18811.0,18811.0,
2008-01-23,11447.44375,19800.0,19800.0,
2008-01-24,10758.841666666667,21133.0,21133.0,
2008-01-25,10369.268333333332,22025.0,22025.0,
2008-01-26,9733.242083333333,22509.0,22509.0,
2008-01-27,9404.99625,23057.0,23057.0,
2008-01-28,10073.405833333332,23953.0,23953.0,
2008-01-29,11039.120833333334,24849.0,24849.0,
2008-01-30,11385.079166666668,26394.0,26394.0,
2008-01-31,11039.255416666669,27975.0,27975.0,
2008-02-01,10364.517916666666,29107.0,29107.0,
2008-02-02,9333.983333333334,29804.0,29804.0,
2008-02-03,8689.112083333333,30081.0,30081.0,
2008-02-04,9014.128333333332,30472.0,30472.0,
2008-02-05,8898.164583333333,30764.0,30764.0,
2008-02-06,9341.447083333333,30906.0,30906.0,
2008-02-07,10236.313333333334,30711.0,30711.0,
2008-02-08,10346.835,30673.0,30673.0,
2008-02-09,9632.44,31071.0,31071.0,
2008-02-10,9242.856666666668,31730.0,31730.0,
2008-02-11,10165.90875,32080.0,32080.0,
2008-02-12,11004.353333333333,31865.0,31865.0,
2008-02-13,10633.62625,31385.0,31385.0,
2008-02-14,11111.317083333332,30786.0,30786.0,
2008-02-15,10723.846666666666,30055.0,30055.0,
2008-02-16,10020.700833333334,28906.0,28906.0,
2008-02-17,9945.49125,27616.0,27616.0,
2008-02-18,11170.979583333334,26313.0,26313.0,
2008-02-19,11479.370416666668,25322.0,25322.0,
2008-02-20,11457.989166666666,24530.0,24530.0,
2008-02-21,11086.871666666666,23966.0,23966.0,
2008-02-22,10731.643333333332,23911.0,23911.0,
2008-02-23,10395.0425,24292.0,24292.0,
2008-02-24,9875.57875,24696.0,24696.0,
2008-02-25,11191.3975,25241.0,25241.0,
2008-02-26,11472.632083333332,25851.0,25851.0,
2008-02-27,11496.20125,26946.0,26946.0,
2008-02-28,11679.107083333334,28229.0,28229.0,
2008-02-29,11149.80125,29064.0,29064.0,
2008-03-01,10389.123333333331,29371.0,29371.0,
2008-03-02,10064.16125,29442.0,29442.0,
2008-03-03,11042.050833333333,29361.0,29361.0,
2008-03-04,11784.986666666666,28970.0,28970.0,
2008-03-05,11815.602916666669,28296.0,28296.0,
2008-03-06,11891.557083333331,27453.0,27453.0,
2008-03-07,11551.1025,26478.0,26478.0,
2008-03-08,11147.585416666669,25415.0,25415.0,
2008-03-09,10686.858333333334,24599.0,24539.0,
2008-03-10,11242.753333333334,24153.0,24153.0,
2008-03-11,12021.682916666668,24166.0,24166.0,
2008-03-12,11722.365416666667,24335.0,24335.0,
2008-03-13,11606.3925,24630.0,24630.0,
2008-03-14,11434.2575,25176.0,25091.0,
2008-03-15,10804.445833333331,26229.0,25596.0,
2008-03-16,9622.77375,27281.0,26285.0,
2008-03-17,10738.994166666664,28194.0,27274.0,
2008-03-18,11408.6875,28883.0,28270.0,
2008-03-19,11350.284583333334,29884.0,29465.0,
2008-03-20,11042.645833333334,30859.0,30452.0,
2008-03-21,9723.195833333331,31886.0,30415.0,
2008-03-22,10462.565,32877.0,31649.0,
2008-03-23,9724.274166666666,33720.0,32493.0,
2008-03-24,10973.0575,34169.0,31926.0,
2008-03-25,11714.182916666668,33971.0,32345.0,
2008-03-26,11659.37,33208.0,31576.0,
2008-03-27,11719.772083333335,31997.0,30730.0,
2008-03-28,11573.698333333334,30561.0,29431.0,
2008-03-29,11852.875833333334,28926.0,26602.0,
2008-03-30,9642.442083333332,27188.0,22899.0,
2008-03-31,11440.02125,25575.0,23943.0,
2008-04-01,11624.910416666666,24299.0,23517.0,
2008-04-02,11633.721666666666,23384.0,22395.0,
2008-04-03,11748.186666666666,22608.0,20941.0,
2008-04-04,11518.54625,21958.0,20077.0,
2008-04-05,11831.399166666668,21474.0,19999.0,
2008-04-06,9261.215416666666,21196.0,15828.0,
2008-04-07,10745.745416666668,21116.0,17756.0,
2008-04-08,11459.100416666668,21231.0,18862.0,
2008-04-09,11381.706666666669,21603.0,19862.0,
2008-04-10,11565.363333333333,21960.0,20819.0,
2008-04-11,11663.5125,22416.0,21067.0,
2008-04-12,10799.7825,22937.0,20428.0,
2008-04-13,9725.959166666666,23635.0,19665.0,
2008-04-14,11337.628333333334,24154.0,21959.0,
2008-04-15,11595.89375,24596.0,23098.0,
2008-04-16,11060.937083333332,24882.0,20776.0,
2008-04-17,11303.388333333334,25317.0,20143.0,
2008-04-18,11602.944166666666,25649.0,19883.0,
2008-04-19,10169.2375,25763.0,18601.0,
2008-04-20,9712.801666666666,25843.0,17692.0,
2008-04-21,9939.640833333331,26063.0,17307.0,
2008-04-22,11427.420833333332,26320.0,19891.0,
2008-04-23,11537.305416666668,26364.0,20580.0,
2008-04-24,11670.906666666668,26145.0,19304.0,
2008-04-25,11639.318333333336,25686.0,19410.0,
2008-04-26,11126.942916666669,25202.0,18751.0,
2008-04-27,10457.36125,24559.0,17018.0,
2008-04-28,11808.3725,23782.0,19049.0,
2008-04-29,11896.860833333332,22989.0,18738.0,
2008-04-30,11720.2125,22296.0,18349.0,
2008-05-01,10494.104166666666,21861.0,17225.0,
2008-05-02,11453.2275,21478.0,18003.0,
2008-05-03,10721.399166666666,21903.0,18451.0,
2008-05-04,9834.817083333332,22299.0,17792.0,
2008-05-05,11325.755833333336,22627.0,20878.0,
2008-05-06,11266.865,23067.0,21861.0,
2008-05-07,11231.853333333333,23426.0,21830.0,
2008-05-08,11185.517916666666,22650.0,21815.0,
2008-05-09,11166.797083333331,21674.0,21389.0,
2008-05-10,9791.724583333333,20815.0,19057.0,
2008-05-11,8884.956250000001,20161.0,17511.0,
2008-05-12,11321.817916666669,19601.0,19040.0,
2008-05-13,11255.4075,18986.0,18137.0,
2008-05-14,11589.320833333331,18305.0,18182.0,
2008-05-15,12000.805,17645.0,17621.0,
2008-05-16,11947.96,17024.0,17024.0,
2008-05-17,10270.302083333334,16497.0,16497.0,
2008-05-18,11036.55,16207.0,16207.0,
2008-05-19,11751.40875,16043.0,16043.0,
2008-05-20,11831.191666666666,15934.0,15934.0,
2008-05-21,12270.447083333333,15681.0,15681.0,
2008-05-22,11685.2375,15407.0,15407.0,
2008-05-23,11623.9,15236.0,15236.0,
2008-05-24,10787.77125,15073.0,15073.0,
2008-05-25,10152.839583333332,14830.0,14830.0,
2008-05-26,10696.682916666668,14658.0,14658.0,
2008-05-27,10725.71125,14401.0,14401.0,
2008-05-28,10977.666666666666,14263.0,14263.0,
2008-05-29,10619.733333333334,14186.0,14186.0,
2008-05-30,10459.154166666667,14222.0,14222.0,
2008-05-31,9913.487083333332,14440.0,14440.0,
2008-06-01,9795.309166666668,14793.0,14793.0,
2008-06-02,10607.48375,15220.0,15220.0,
2008-06-03,11671.734166666669,15613.0,15613.0,
2008-06-04,11720.705,15823.0,15823.0,
2008-06-05,12070.46125,15905.0,15905.0,
2008-06-06,12116.50125,15848.0,15848.0,
2008-06-07,11051.430833333334,15705.0,15705.0,
2008-06-08,11033.9525,15506.0,15506.0,
2008-06-09,11635.638333333334,15374.0,15170.0,
2008-06-10,12025.282916666663,15284.0,15034.0,
2008-06-11,12065.820833333331,15244.0,14980.0,
2008-06-12,11688.880833333336,15104.0,15030.0,
2008-06-13,11288.092916666666,14941.0,14941.0,
2008-06-14,10996.012083333331,14834.0,14834.0,
2008-06-15,10750.188333333334,14744.0,14744.0,
2008-06-16,11542.635416666666,14599.0,14599.0,
2008-06-17,11770.852083333331,14325.0,14325.0,
2008-06-18,11961.64,14091.0,14091.0,
2008-06-19,11826.897916666669,13846.0,13846.0,
2008-06-20,11422.484166666669,13594.0,13594.0,
2008-06-21,11323.27125,13243.0,13243.0,
2008-06-22,10723.040833333333,13010.0,13010.0,
2008-06-23,11507.73625,12885.0,12866.0,
2008-06-24,11512.399583333334,12830.0,12776.0,
2008-06-25,11707.317083333332,12795.0,12749.0,
2008-06-26,11379.034166666666,12783.0,12781.0,
2008-06-27,11021.962083333334,12804.0,12804.0,
2008-06-28,10294.881666666666,12833.0,12833.0,
2008-06-29,9985.905,12822.0,12822.0,
2008-06-30,10796.310416666667,12794.0,12794.0,
2008-07-01,11066.585416666669,12749.0,12749.0,
2008-07-02,10943.160000000002,12571.0,12571.0,
2008-07-03,11041.123333333337,12498.0,12498.0,
2008-07-04,10930.644583333333,12448.0,12448.0,
2008-07-05,10230.81625,12293.0,12293.0,
2008-07-06,9817.000416666668,12156.0,12156.0,
2008-07-07,10547.504583333332,12033.0,12033.0,
2008-07-08,10426.727916666669,11832.0,11832.0,
2008-07-09,9843.422916666666,11724.0,11724.0,
2008-07-10,9815.266666666666,11477.0,11477.0,
2008-07-11,9547.143333333332,11210.0,11210.0,
2008-07-12,9267.915416666669,10990.0,10990.0,
2008-07-13,9587.819583333334,10766.0,10766.0,
2008-07-14,10461.744166666664,10529.0,10529.0,
2008-07-15,11088.126666666663,10359.0,10326.0,
2008-07-16,10756.099583333336,10245.0,10245.0,
2008-07-17,10872.265416666669,10173.0,10173.0,
2008-07-18,10028.502083333333,10036.0,10036.0,
2008-07-19,9395.289166666667,9981.0,9981.0,
2008-07-20,9876.843333333332,9908.0,9908.0,
2008-07-21,10396.311666666666,9894.0,9894.0,
2008-07-22,10792.823333333334,9920.0,9920.0,
2008-07-23,10952.22625,10009.0,10009.0,
2008-07-24,11043.644583333336,10187.0,10187.0,
2008-07-25,10852.37375,10580.0,10580.0,
2008-07-26,10183.789166666667,11002.0,11002.0,
2008-07-27,9426.099583333336,11341.0,11341.0,
2008-07-28,10366.045833333334,11452.0,11452.0,
2008-07-29,11340.585416666669,11366.0,11366.0,
2008-07-30,11357.569583333332,11058.0,11058.0,
2008-07-31,12015.16875,10624.0,10624.0,
2008-08-01,12046.182083333331,10282.0,10282.0,
2008-08-02,11595.53625,10088.0,10088.0,
2008-08-03,11171.397083333335,10013.0,10013.0,
2008-08-04,11653.0125,10150.0,10150.0,
2008-08-05,11814.180833333334,10432.0,10432.0,
2008-08-06,12058.932083333331,10988.0,10988.0,
2008-08-07,12177.979166666666,11651.0,11651.0,
2008-08-08,11951.455833333332,12433.0,12433.0,
2008-08-09,11726.26375,13202.0,13202.0,
2008-08-10,10748.415416666669,14320.0,13497.0,
2008-08-11,11770.33125,15435.0,13726.0,
2008-08-12,12289.73125,16825.0,15328.0,
2008-08-13,12204.2175,16502.0,15755.0,
2008-08-14,12008.907083333334,15359.0,13873.0,
2008-08-15,12205.414166666667,14830.0,12259.0,
2008-08-16,12092.017083333332,15473.0,12544.0,
2008-08-17,11989.99,16747.0,13732.0,
2008-08-18,12069.452083333332,18006.0,14614.0,
2008-08-19,12081.47125,17783.0,15426.0,
2008-08-20,11950.756666666666,15953.0,13882.0,
2008-08-21,12291.247083333334,14004.0,13309.0,
2008-08-22,12461.10375,12777.0,12777.0,
2008-08-23,12054.465833333334,11946.0,11946.0,
2008-08-24,11500.152499999998,11334.0,11334.0,
2008-08-25,11760.627916666666,10876.0,10876.0,
2008-08-26,11913.441666666666,10467.0,10467.0,
2008-08-27,12124.054583333333,10165.0,10165.0,
2008-08-28,11499.522083333335,9901.0,9901.0,
2008-08-29,10755.217083333331,9607.0,9607.0,
2008-08-30,10368.348333333332,9320.0,9320.0,
2008-08-31,10017.54125,9083.0,9083.0,
2008-09-01,10547.284166666666,8943.0,8943.0,
2008-09-02,11158.222083333334,8806.0,8806.0,
2008-09-03,11350.530416666666,8684.0,8684.0,
2008-09-04,10653.38375,8585.0,8585.0,
2008-09-05,11211.57875,8507.0,8507.0,
2008-09-06,10731.629166666668,8437.0,8437.0,
2008-09-07,10553.60875,8342.0,8342.0,
2008-09-08,11030.205416666666,8247.0,8189.0,
2008-09-09,10626.877083333333,8220.0,8044.0,
2008-09-10,10825.585416666669,8179.0,8042.0,
2008-09-11,10725.135416666666,8060.0,8060.0,
2008-09-12,10706.81,8002.0,8002.0,
2008-09-13,9828.337916666664,7967.0,7967.0,
2008-09-14,9385.18,7939.0,7939.0,
2008-09-15,9906.293333333331,7999.0,7999.0,
2008-09-16,9745.267083333334,8002.0,8002.0,
2008-09-17,10034.260833333334,8051.0,8051.0,
